"Study","Effect","yi","vi","PCMeasure","Substance","Timeframe","SUMeasure","Age","Gender","Europe","AAO","AfricaME","LatinAmerica","Longitudinal","pubyear","Number","PC_outcome","Including_peer_use","Including_other_peer_connectedness","AddHealth"
"Copeland_2018",3,-0.431,0.0154901539035371,"Sociometric Isolation","Alcohol Use","Recent Use","Any Use",13.5182824300136,NA,0,0,0,0,"0",22,6,0,"no","yes",0
"Copeland_2018",4,0.198,0.260698957124865,"Sociometric Isolation","Marijuana Use","Recent Use","Any Use",18.7513484389056,NA,0,0,0,0,"0",22,6,0,"no","yes",0
"Copeland_2018",5,-0.686,0.0412456453343467,"Sociometric Isolation","Marijuana Use","Recent Use","Any Use",16.4011927719694,NA,0,0,0,0,"0",22,6,0,"no","yes",0
"Copeland_2018",6,-0.405,0.0151186037082106,"Sociometric Isolation","Marijuana Use","Recent Use","Any Use",15.2344977678731,NA,0,0,0,0,"0",22,6,0,"no","yes",0
"Copeland_2018",7,0.267,0.00918480103603051,"Sociometric Isolation","Nicotine Use","Recent Use","Any Use",12.0980810727924,NA,0,0,0,0,"0",22,6,0,"no","yes",0
"Copeland_2018",8,-0.19,0.00323916310757306,"Sociometric Isolation","Nicotine Use","Recent Use","Any Use",10.0124335621949,NA,0,0,0,0,"0",22,6,0,"no","yes",0
"Copeland_2018",9,-0.516,0.0552887822453109,"Sociometric Isolation","Nicotine Use","Recent Use","Any Use",10.3668885333464,NA,0,0,0,0,"0",22,6,0,"no","yes",0
"Coronges_2011",1,0.0198026272961797,0.00470972702806613,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12.5076763520483,57,0,0,0,0,"1",15,14,0,"yes","no",0
"Coronges_2011",2,0.165514438477573,0.00581729388106866,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",17.0147845097817,57,0,0,0,0,"1",15,14,0,"yes","no",0
"Desousa_2008",1,0.182321556793955,0.000223427483733157,"Time Spent with Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",14,NA,1,0,0,0,"0",12,14,0,"no","yes",0
"Desousa_2008",2,0.357674444271816,0.000318500372232334,"Time Spent with Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",14,NA,1,0,0,0,"0",12,14,0,"no","yes",0
"Desousa_2008",3,0.173953307123438,NA,"Support from Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",14,NA,1,0,0,0,"0",12,14,0,"no","yes",0
"Deutsch_2017",31,0.0861776962410524,0.0095457013541366,"aaSociometric Friendship","Alcohol Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,7,0,"yes","yes",1
"Deutsch_2017",32,0.0582689081239758,0.00951996413321956,"aaSociometric Friendship","Nicotine Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,7,0,"yes","yes",1
"Deutsch_2017",33,0.0198026272961797,0.00203720295512761,"aaSociometric Friendship","Marijuana Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,7,0,"yes","yes",1
"Deutsch_2017",34,0.00995033085316809,0.00990090840875089,"Time Spent with Friends","Alcohol Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,7,0,"yes","yes",1
"Deutsch_2017",35,0.506817602368452,0.095193070180863,"Time Spent with Friends","Nicotine Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,7,0,"yes","yes",1
"Deutsch_2017",36,0.0953101798043249,0.0684090718004221,"Time Spent with Friends","Marijuana Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,7,0,"yes","yes",1
"DeutschSteinley_2017",9,-0.0304592074847086,0.00083009270080448,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",14.7012164723128,NA,0,0,0,0,"1",21,9,0,"yes","yes",1
"DeutschSteinley_2017",10,-0.0304592074847086,0.000342728645520618,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",15.5844596717507,NA,0,0,0,0,"1",21,9,0,"yes","yes",1
"DeutschSteinley_2017",11,0.00995033085316809,0.000781176867657794,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",15.3525199731812,NA,0,0,0,0,"1",21,9,0,"yes","yes",1
"DeutschSteinley_2017",12,0.0861776962410524,0.0052865866258657,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",14.4877091618255,NA,0,0,0,0,"1",21,9,0,"yes","yes",1
"DeutschSteinley_2017",13,0.0861776962410524,0.000936474208286764,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",16.7575756907463,NA,0,0,0,0,"1",21,9,0,"yes","yes",1
"DeutschSteinley_2017",14,0.139761942375159,0.00307292823410124,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",16.9006633227691,NA,0,0,0,0,"1",21,9,0,"yes","yes",1
"DeutschSteinley_2017",16,-0.0725706928348354,0.00769073244853218,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",16.3088236274198,NA,0,0,0,0,"1",21,9,1,"yes","yes",1
"DeutschSteinley_2017",17,0.104360015324243,0.0185628450240423,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",15.0922580752522,NA,0,0,0,0,"1",21,9,1,"yes","yes",1
"DeutschSteinley_2017",18,-0.0304592074847086,0.00655430022574972,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",16.2647314239293,NA,0,0,0,0,"1",21,9,1,"yes","yes",1
"Donath_2012",1,0.0667236320429081,NA,"Time Spent with Friends","Binge Drinking or Drunkenness","aNo Frequency Specified","Frequency of Use",15.3,51.3,1,0,0,0,"0",16,28,0,"no","no",0
"Donath_2012",2,0.144965770250186,NA,"Self-Rated Popularity","Binge Drinking or Drunkenness","aNo Frequency Specified","Frequency of Use",15.3,51.3,1,0,0,0,"0",16,28,0,"no","no",0
"Ennett_2006",1,-0.653926467406664,0.0933760927064499,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",2,-0.301105092783922,9.0664276900414,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",3,-0.59783700075562,0.509008424728239,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",4,-0.478035800943,0.100732505883993,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",5,0.512823626428664,NA,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",6,-0.713349887877465,2.79826133415279,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",7,-0.457424847038875,0.0192692489254684,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",8,-0.262364264467491,0.0141544563600395,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",9,-0.246860077931526,0.85236195312307,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",10,-0.307484699747961,0.21760721455209,"Sociometric Isolation","Nicotine Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",11,-1.3787660946991,NA,"Sociometric Isolation","Alcohol Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",12,-0.104360015324243,0.128095482049461,"Sociometric Isolation","Marijuana Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",13,0.0769610411361284,0.00215389052094822,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",14,0.104360015324243,0.0692103193907776,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",15,0.506817602368452,0.0303000113989836,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",16,0.00995033085316809,0.000115196687041675,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",17,0.00995033085316809,0.000176826692832653,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",18,0.048790164169432,0.000454429571395071,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",19,-0.0943106794712413,0.0746322917584495,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",20,0.00995033085316809,0.000205248590255688,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",21,0.0676586484738149,0.00499523104059131,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",22,-0.0202027073175195,0.00437276210293195,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",23,0.00995033085316809,0.00250764869006469,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",24,0,NA,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",25,-0.371063681390832,0.0206987515231388,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",26,-0.083381608939051,0.00328345909119495,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",27,-0.287682072451781,0.150435644822745,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",28,-0.63487827243597,8.13278178019034,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",29,-1.23787435600162,0.113446054180574,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",30,-1.42711635564015,0.992951170601563,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",31,-0.314810739840034,0.00902803449342728,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",32,-0.173953307123438,0.00252097063723855,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",33,-0.231111720963387,0.0120031955805277,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",34,-0.300104592450338,3.03294769055739,"Sociometric Isolation","Nicotine Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",35,-0.343589704390077,0.10359304764757,"Sociometric Isolation","Alcohol Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",36,0.0408219945202552,0.0119677403041528,"Sociometric Isolation","Marijuana Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",37,0.0295588022415444,0.00102713312302355,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",38,0.0953101798043249,0.00146943450292491,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",39,0.300104592450338,0.00747264349738401,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",40,0.00995033085316809,NA,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",41,0.0198026272961797,NA,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",42,0.0392207131532813,0.000137519198304967,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",43,-0.0202027073175195,0.000550174682113861,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",44,0.0392207131532813,0.013680370236321,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",45,0.0582689081239758,0.00138960800696514,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",46,-0.0100503358535015,0.000443992227488897,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",47,0.00995033085316809,0.000200846612161547,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",48,0.00995033085316809,NA,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",49,-0.083381608939051,0.0374671641301623,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",50,0.131028262406404,0.0108670296143576,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",51,0.00995033085316809,0.000389746387187383,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",52,-1.96611285637283,0.320047746687867,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",53,-1.07880966137193,0.129882348511797,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",54,-2.12026353620009,0.411436367758542,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",55,-0.173953307123438,0.0044594407375412,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",56,-0.0953101798043249,0.0008321495333529,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",57,-0.22314355131421,0.00720831004509997,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",58,-0.322083499169113,0.100031447224238,"Sociometric Isolation","Nicotine Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",59,0.673344553263766,0.207000950749261,"Sociometric Isolation","Alcohol Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",60,0.186329578191493,0.0273028431135063,"Sociometric Isolation","Marijuana Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",61,-0.0202027073175195,0.000985696119462004,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",62,0.0861776962410524,0.00175604092938843,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",63,0.0861776962410524,0.74265953294151,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",64,0,NA,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",65,0.0198026272961797,NA,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",66,0.0198026272961797,NA,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",67,0.0392207131532813,0.0212682827637712,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",68,0.0582689081239758,0.000263193697904654,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",69,0.0582689081239758,0.00235297722324123,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",70,0.00995033085316809,0.000134929096685244,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",71,0.0198026272961797,NA,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",72,0.0295588022415444,0.000116093730763859,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Fagan_2015",1,0.3,0.01,"Support from Friends","Nicotine Use","Recent Use","Any Use",12,50,0,0,0,0,"1",19,14,0,"yes","no",0
"Fagan_2015",2,0.16,0.01,"Support from Friends","Alcohol Use","Recent Use","Any Use",12,50,0,0,0,0,"1",19,14,0,"yes","no",0
"Fagan_2015",3,0.38,0.0121,"Support from Friends","Marijuana Use","Recent Use","Any Use",12,50,0,0,0,0,"1",19,14,0,"yes","no",0
"Forza_2012",1,-0.405465108108164,0.0312664653997164,"Self-Rated Popularity","Nicotine Use","Lifetime Use","Any Use",11.45670865383,53,1,0,0,0,"0",16,2,0,"no","no",0
