"Study","Effect","yi","vi","PCMeasure","Substance","Timeframe","SUMeasure","Age","Gender","Europe","AAO","AfricaME","LatinAmerica","Longitudinal","pubyear","Number","PC_outcome","Including_peer_use","Including_other_peer_connectedness","AddHealth"
"Copeland_2018",3,-0.431,0.0149771829251189,"Sociometric Isolation","Alcohol Use","Recent Use","Any Use",14.3552838056348,NA,0,0,0,0,"0",22,6,0,"no","yes",0
"Copeland_2018",4,0.198,0.0179958060385294,"Sociometric Isolation","Marijuana Use","Recent Use","Any Use",12.420327858068,NA,0,0,0,0,"0",22,6,0,"no","yes",0
"Copeland_2018",5,-0.686,0.0342292764627113,"Sociometric Isolation","Marijuana Use","Recent Use","Any Use",16.4705344233662,NA,0,0,0,0,"0",22,6,0,"no","yes",0
"Copeland_2018",6,-0.405,0.0142774511889987,"Sociometric Isolation","Marijuana Use","Recent Use","Any Use",15.0311315027066,NA,0,0,0,0,"0",22,6,0,"no","yes",0
"Copeland_2018",7,0.267,0.00920703894547429,"Sociometric Isolation","Nicotine Use","Recent Use","Any Use",14.3904954809695,NA,0,0,0,0,"0",22,6,0,"no","yes",0
"Copeland_2018",8,-0.19,0.00298208702473851,"Sociometric Isolation","Nicotine Use","Recent Use","Any Use",14.4772137166001,NA,0,0,0,0,"0",22,6,0,"no","yes",0
"Copeland_2018",9,-0.516,0.0668098375525617,"Sociometric Isolation","Nicotine Use","Recent Use","Any Use",17.3288789303042,NA,0,0,0,0,"0",22,6,0,"no","yes",0
"Coronges_2011",1,0.0198026272961797,0.00470972702806613,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",16.0386176980101,57,0,0,0,0,"1",15,14,0,"yes","no",0
"Coronges_2011",2,0.165514438477573,0.00581729388106866,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",16.9612183063291,57,0,0,0,0,"1",15,14,0,"yes","no",0
"Desousa_2008",1,0.182321556793955,0.000223427483733157,"Time Spent with Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",14,NA,1,0,0,0,"0",12,14,0,"no","yes",0
"Desousa_2008",2,0.357674444271816,0.000318500372232334,"Time Spent with Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",14,NA,1,0,0,0,"0",12,14,0,"no","yes",0
"Desousa_2008",3,0.173953307123438,NA,"Support from Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",14,NA,1,0,0,0,"0",12,14,0,"no","yes",0
"Deutsch_2017",31,0.0861776962410524,0.0095457013541366,"aaSociometric Friendship","Alcohol Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,7,0,"yes","yes",1
"Deutsch_2017",32,0.0582689081239758,0.00951996413321956,"aaSociometric Friendship","Nicotine Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,7,0,"yes","yes",1
"Deutsch_2017",33,0.0198026272961797,0.00203720295512761,"aaSociometric Friendship","Marijuana Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,7,0,"yes","yes",1
"Deutsch_2017",34,0.00995033085316809,0.00990090840875089,"Time Spent with Friends","Alcohol Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,7,0,"yes","yes",1
"Deutsch_2017",35,0.506817602368452,0.095193070180863,"Time Spent with Friends","Nicotine Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,7,0,"yes","yes",1
"Deutsch_2017",36,0.0953101798043249,0.0684090718004221,"Time Spent with Friends","Marijuana Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,7,0,"yes","yes",1
"DeutschSteinley_2017",9,-0.0304592074847086,0.00083009270080448,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",13.4731034105644,NA,0,0,0,0,"1",21,9,0,"yes","yes",1
"DeutschSteinley_2017",10,-0.0304592074847086,0.000342728645520618,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",13.9270929526538,NA,0,0,0,0,"1",21,9,0,"yes","yes",1
"DeutschSteinley_2017",11,0.00995033085316809,0.000781176867657794,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",13.466228203848,NA,0,0,0,0,"1",21,9,0,"yes","yes",1
"DeutschSteinley_2017",12,0.0861776962410524,0.0052865866258657,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",15.1521586282179,NA,0,0,0,0,"1",21,9,0,"yes","yes",1
"DeutschSteinley_2017",13,0.0861776962410524,0.000936474208286764,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",15.2464649472386,NA,0,0,0,0,"1",21,9,0,"yes","yes",1
"DeutschSteinley_2017",14,0.139761942375159,0.00307292823410124,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",14.6130574317649,NA,0,0,0,0,"1",21,9,0,"yes","yes",1
"DeutschSteinley_2017",16,-0.0725706928348354,0.00769073244853218,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",16.8077578218654,NA,0,0,0,0,"1",21,9,1,"yes","yes",1
"DeutschSteinley_2017",17,0.104360015324243,0.0185628450240423,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",13.1348510133103,NA,0,0,0,0,"1",21,9,1,"yes","yes",1
"DeutschSteinley_2017",18,-0.0304592074847086,0.00655430022574972,"aaSociometric Friendship","Alcohol Use","Recent Use","Frequency of Use",14.2055824724957,NA,0,0,0,0,"1",21,9,1,"yes","yes",1
"Donath_2012",1,0.0667236320429081,NA,"Time Spent with Friends","Binge Drinking or Drunkenness","aNo Frequency Specified","Frequency of Use",15.3,51.3,1,0,0,0,"0",16,28,0,"no","no",0
"Donath_2012",2,0.144965770250186,NA,"Self-Rated Popularity","Binge Drinking or Drunkenness","aNo Frequency Specified","Frequency of Use",15.3,51.3,1,0,0,0,"0",16,28,0,"no","no",0
"Ennett_2006",1,-0.653926467406664,0.107097518061405,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",2,-0.301105092783922,0.170886506469816,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",3,-0.59783700075562,0.150584677178643,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",4,-0.478035800943,0.250493610417006,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",5,0.512823626428664,1.21837892853829,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",6,-0.713349887877465,0.983356844032813,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",7,-0.457424847038875,0.0176477560780989,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",8,-0.262364264467491,0.0174161316128799,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",9,-0.246860077931526,0.207691172529978,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",10,-0.307484699747961,6.03306115201802,"Sociometric Isolation","Nicotine Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",11,-1.3787660946991,9.09376311007949,"Sociometric Isolation","Alcohol Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",12,-0.104360015324243,0.00978444053304461,"Sociometric Isolation","Marijuana Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",13,0.0769610411361284,0.592300185275685,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",14,0.104360015324243,0.00577848576596582,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",15,0.506817602368452,0.0308446006402632,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",16,0.00995033085316809,0.000134315098198803,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",17,0.00995033085316809,0.000460558689310784,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",18,0.048790164169432,0.000477997235325567,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",19,-0.0943106794712413,0.00494178920521599,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",20,0.00995033085316809,0.00108649401701203,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",21,0.0676586484738149,0.0206487570920002,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",22,-0.0202027073175195,0.000357721718363278,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",23,0.00995033085316809,NA,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",24,0,NA,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",11,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",25,-0.371063681390832,0.0178567929833507,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",26,-0.083381608939051,0.0270817359742321,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",27,-0.287682072451781,0.206809878281573,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",28,-0.63487827243597,4.92698852523125,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",29,-1.23787435600162,0.110048875685903,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",30,-1.42711635564015,NA,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",31,-0.314810739840034,0.00878862939209863,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",32,-0.173953307123438,0.00276345855912746,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",33,-0.231111720963387,0.00900957457594321,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",34,-0.300104592450338,0.0865950867181303,"Sociometric Isolation","Nicotine Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",35,-0.343589704390077,0.816137987201058,"Sociometric Isolation","Alcohol Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",36,0.0408219945202552,0.0208662089050428,"Sociometric Isolation","Marijuana Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",37,0.0295588022415444,0.0045330046336556,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",38,0.0953101798043249,0.00227319350625575,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",39,0.300104592450338,0.00767475764718267,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",40,0.00995033085316809,NA,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",41,0.0198026272961797,NA,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",42,0.0392207131532813,0.000139753530171439,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",43,-0.0202027073175195,0.000146706650119585,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",44,0.0392207131532813,0.000519266841280899,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",45,0.0582689081239758,0.0538625368354947,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",46,-0.0100503358535015,0.000381891495145428,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",47,0.00995033085316809,0.000106286521086691,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",48,0.00995033085316809,NA,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",13,50.5,0,0,0,0,"0",10,3,0,"no","no",0
"Ennett_2006",49,-0.083381608939051,0.00251779297893335,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",50,0.131028262406404,0.021741915507046,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",51,0.00995033085316809,0.000276643558694311,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",52,-1.96611285637283,0.294616464645149,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",53,-1.07880966137193,0.149780436441229,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",54,-2.12026353620009,0.406124252149694,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",55,-0.173953307123438,0.0034605162013977,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",56,-0.0953101798043249,0.000801132773448651,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",57,-0.22314355131421,0.00553439587840118,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",58,-0.322083499169113,0.151710088197556,"Sociometric Isolation","Nicotine Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",59,0.673344553263766,3.55968800318882,"Sociometric Isolation","Alcohol Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",60,0.186329578191493,0.0331511461815585,"Sociometric Isolation","Marijuana Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",61,-0.0202027073175195,0.000523562592237866,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",62,0.0861776962410524,0.00147964023344141,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",63,0.0861776962410524,0.0303619358786702,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",64,0,NA,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",65,0.0198026272961797,NA,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",66,0.0198026272961797,NA,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",67,0.0392207131532813,0.000693880297513636,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",68,0.0582689081239758,0.000299528980355661,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",69,0.0582689081239758,0.00139735316563083,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",70,0.00995033085316809,0.000169988070965422,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",71,0.0198026272961797,NA,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Ennett_2006",72,0.0295588022415444,0.000106739842580212,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",15,50.5,0,0,0,0,"1",10,3,0,"no","no",0
"Fagan_2015",1,0.3,0.01,"Support from Friends","Nicotine Use","Recent Use","Any Use",12,50,0,0,0,0,"1",19,14,0,"yes","no",0
"Fagan_2015",2,0.16,0.01,"Support from Friends","Alcohol Use","Recent Use","Any Use",12,50,0,0,0,0,"1",19,14,0,"yes","no",0
"Fagan_2015",3,0.38,0.0121,"Support from Friends","Marijuana Use","Recent Use","Any Use",12,50,0,0,0,0,"1",19,14,0,"yes","no",0
"Forza_2012",1,-0.405465108108164,0.0312664653997164,"Self-Rated Popularity","Nicotine Use","Lifetime Use","Any Use",11.6356797711924,53,1,0,0,0,"0",16,2,0,"no","no",0
