"Study","Effect","yi","vi","PCMeasure","Substance","Timeframe","SUMeasure","Age","Gender","Europe","AAO","AfricaME","LatinAmerica","Longitudinal","pubyear","Number","PC_outcome","Including_peer_use","Including_other_peer_connectedness","AddHealth"
"Allen_2012",4,-0.11,0.00637354838709677,"aaSociometric Friendship","Compound Measure of Drug Use","aNo Frequency Specified","Frequency of Use",13.35,46.7,0,0,0,0,"0",16,0,0,"no","no",0
"Allen_2012",5,0.22,0.00613935483870968,"aaSociometric Friendship","Compound Measure of Drug Use","aNo Frequency Specified","Frequency of Use",13.35,46.7,0,0,0,0,"1",16,0,0,"no","no",0
"Allen_2012",6,-0.13,0.00634258064516129,"aaSociometric Friendship","Compound Measure of Drug Use","aNo Frequency Specified","Frequency of Use",13.35,46.7,0,0,0,0,"1",16,0,0,"no","no",0
"Allen_2020",1,-0.02,0.00644903225806452,"Social Competency","Compound Measure of Drug Use","aNo Frequency Specified","Frequency of Use",15.2,46.7,0,0,0,0,"0",24,0,0,"no","no",0
"Allen_2020",2,0.02,0.00644903225806452,"Social Competency","Compound Measure of Drug Use","aNo Frequency Specified","Frequency of Use",15.2,46.7,0,0,0,0,"1",24,0,0,"no","no",0
"Allen_2020",3,0.12,0.00635870967741936,"Sociometric Likeability","Compound Measure of Drug Use","aNo Frequency Specified","Frequency of Use",15.2,46.7,0,0,0,0,"0",24,0,0,"no","no",0
"Allen_2020",4,0.15,0.00630645161290323,"Sociometric Likeability","Compound Measure of Drug Use","aNo Frequency Specified","Frequency of Use",15.2,46.7,0,0,0,0,"1",24,0,0,"no","no",0
"AllenB_2020b",1,0.35,0.00482142857142857,"Sociometric Likeability","Compound Measure of Drug Use","aNo Frequency Specified","Frequency of Use",15.2,46.7,0,0,0,0,"0",24,0,0,"no","no",0
"Bauman_2007",1,-0.02,0.000209471919530595,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",10.7351725930348,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",2,0.02,0.000209471919530595,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",10.2256148289889,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",3,0,0.000209555741827326,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",10.5274630216882,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",4,-0.02,0.000209471919530595,"aaSociometric Friendship","Other Drug Use","Recent Use","Any Use",11.378504185006,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",5,-0.01,0.000209534786253143,"aaSociometric Friendship","Other Drug Use","Recent Use","Any Use",10.0207990072668,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",6,-0.03,0.000209367141659682,"Time Spent with Friends","Nicotine Use","Recent Use","Any Use",11.0557195115834,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",7,0.04,0.000209220452640402,"Time Spent with Friends","Alcohol Use","Recent Use","Any Use",13.9741834746674,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",8,0.01,0.000209534786253143,"Time Spent with Friends","Marijuana Use","Recent Use","Any Use",10.8126071235165,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",9,-0.03,0.000209367141659682,"Time Spent with Friends","Other Drug Use","Recent Use","Any Use",10.7764577390626,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",10,-0.01,0.000209534786253143,"Time Spent with Friends","Other Drug Use","Recent Use","Any Use",11.0649904031307,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",11,-0.02,0.000209471919530595,"Support from Friends","Nicotine Use","Recent Use","Any Use",10.8823474589735,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",12,0.03,0.000209367141659682,"Support from Friends","Alcohol Use","Recent Use","Any Use",11.7522171949968,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",13,0,0.000209555741827326,"Support from Friends","Marijuana Use","Recent Use","Any Use",13.3522206833586,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",14,-0.02,0.000209471919530595,"Support from Friends","Other Drug Use","Recent Use","Any Use",12.9525937372819,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",15,-0.01,0.000209534786253143,"Support from Friends","Other Drug Use","Recent Use","Any Use",13.2620284892619,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",16,-0.04,0.000209220452640402,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",12.1261242600158,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",17,0.01,0.000209534786253143,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12.2355786152184,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",18,0.01,0.000209534786253143,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",13.7714296020567,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",19,-0.02,0.000209471919530595,"aaSociometric Friendship","Other Drug Use","Recent Use","Any Use",11.316478362307,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",20,-0.01,0.000209534786253143,"aaSociometric Friendship","Other Drug Use","Recent Use","Any Use",10.1791392089799,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",21,0.01,0.000209534786253143,"Time Spent with Friends","Nicotine Use","Recent Use","Any Use",13.4223760319874,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",22,0.03,0.000209367141659682,"Time Spent with Friends","Alcohol Use","Recent Use","Any Use",10.6159213855863,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",23,-0.01,0.000209534786253143,"Time Spent with Friends","Marijuana Use","Recent Use","Any Use",10.7164860600606,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",24,0,0.000209555741827326,"Time Spent with Friends","Other Drug Use","Recent Use","Any Use",10.4081342713907,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",25,-0.02,0.000209471919530595,"Time Spent with Friends","Other Drug Use","Recent Use","Any Use",12.373612254858,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",26,-0.04,0.000209220452640402,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",13.3359703887254,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",27,0.01,0.000209534786253143,"Support from Friends","Alcohol Use","Recent Use","Any Use",10.8244287101552,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",28,0.01,0.000209534786253143,"Support from Friends","Marijuana Use","Recent Use","Any Use",11.4127578288317,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",29,-0.01,0.000209534786253143,"Support from Friends","Other Drug Use","Recent Use","Any Use",11.9450792018324,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",30,-0.02,0.000209471919530595,"Support from Friends","Other Drug Use","Recent Use","Any Use",11.2186486413702,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",31,-0.04,0.000209220452640402,"aaSociometric Friendship","Nicotine Use","Recent Use","Any Use",11.8858986487612,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",32,-0.03,0.000209367141659682,"aaSociometric Friendship","Alcohol Use","Recent Use","Any Use",12.0057471068576,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",33,-0.03,0.000209367141659682,"aaSociometric Friendship","Marijuana Use","Recent Use","Any Use",13.6138790361583,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",34,-0.02,0.000209471919530595,"aaSociometric Friendship","Other Drug Use","Recent Use","Any Use",11.5067552765831,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",35,-0.03,0.000209367141659682,"aaSociometric Friendship","Other Drug Use","Recent Use","Any Use",12.8444297593087,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",36,-0.03,0.000209367141659682,"Time Spent with Friends","Nicotine Use","Recent Use","Any Use",11.3245273670182,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",37,-0.02,0.000209471919530595,"Time Spent with Friends","Alcohol Use","Recent Use","Any Use",12.6963338116184,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",38,-0.03,0.000209367141659682,"Time Spent with Friends","Marijuana Use","Recent Use","Any Use",12.5483427410945,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",39,-0.02,0.000209471919530595,"Time Spent with Friends","Other Drug Use","Recent Use","Any Use",11.9947061948478,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",40,-0.02,0.000209471919530595,"Time Spent with Friends","Other Drug Use","Recent Use","Any Use",13.4897252153605,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",41,-0.04,0.000209220452640402,"Support from Friends","Nicotine Use","Recent Use","Any Use",13.760066980496,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",42,-0.03,0.000209367141659682,"Support from Friends","Alcohol Use","Recent Use","Any Use",10.8839113283902,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",43,-0.03,0.000209367141659682,"Support from Friends","Marijuana Use","Recent Use","Any Use",12.4552436415106,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",44,-0.02,0.000209471919530595,"Support from Friends","Other Drug Use","Recent Use","Any Use",10.1438745809719,45,0,0,0,0,"0",11,0,0,"no","no",0
"Bauman_2007",45,-0.03,0.000209367141659682,"Support from Friends","Other Drug Use","Recent Use","Any Use",13.5180774591863,45,0,0,0,0,"0",11,0,0,"no","no",0
"Becker_2007",3,0.02,0.00699020979020979,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",12.5153679217631,0,0,0,0,0,"0",11,0,1,"no","no",0
"Becker_2007",4,-0.03,0.00598263473053892,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",12.5451474924758,100,0,0,0,0,"0",11,0,1,"no","no",0
"Becker_2007",5,0.3,0.0056875,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",12.5473442160245,0,0,0,0,0,"0",11,0,1,"no","no",0
"Becker_2007",6,0.08,0.00628860759493671,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",12.5377586569358,100,0,0,0,0,"0",11,0,1,"no","no",0
"Becker_2007",7,0.34,0.00618461538461538,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",12.5145429413021,0,0,0,0,0,"0",11,0,1,"no","no",0
"Becker_2007",8,0.14,0.00587065868263473,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",12.4873665851494,100,0,0,0,0,"0",11,0,1,"no","no",0
"Becker_2007",9,0.47,0.004869375,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",12.5426075417968,0,0,0,0,0,"0",11,0,1,"no","no",0
"Becker_2007",10,0.14,0.00620506329113924,"Sociometric Likeability","Compound Measure of Drug Use","Recent Use","Frequency of Use",12.5611771542998,100,0,0,0,0,"0",11,0,1,"no","no",0
"Bond_2007",1,0.0313355208006566,0.00192678765271868,"Support from Friends","Nicotine Use","Recent Use","Frequency of Use",18.412754293764,NA,0,1,0,0,"1",11,0,0,"no","no",0
"Bond_2007",2,-0.0143871457630392,0.00104354166426206,"Support from Friends","Alcohol Use","Recent Use","Frequency of Use",12.9921559314243,NA,0,1,0,0,"1",11,0,0,"no","no",0
"Bond_2007",3,-0.0143871457630392,0.00104354166426206,"Support from Friends","Marijuana Use","Recent Use","Any Use",11.8812624942511,NA,0,1,0,0,"1",11,0,0,"no","no",0
"Chan_2019",1,0.04,0.000877328646748682,"Support from Friends","Alcohol Use","Recent Use","Frequency of Use",15.81,42,0,0,0,0,"0",23,0,0,"no","no",0
"Chan_2019",2,0.02,0.000878383128295255,"Support from Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.81,42,0,0,0,0,"0",23,0,0,"no","no",0
"Chan_2019",3,0.04,0.000877328646748682,"Support from Friends","Alcohol Use","Recent Use","Frequency of Use",15.81,42,0,0,0,0,"1",23,0,0,"no","no",0
"Chan_2019",4,0,0.000878734622144113,"Support from Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.81,42,0,0,0,0,"1",23,0,0,"no","no",0
"ChoukasBradley_2015",5,0.001,0.00276242817679558,"Sociometric Likeability","Alcohol Use","Recent Use","Problem",15.08,46.4,0,0,0,0,"0",19,0,0,"no","no",0
"ChoukasBradley_2015",6,0.06,0.0027524861878453,"Sociometric Popularity","Alcohol Use","Recent Use","Problem",15.08,46.4,0,0,0,0,"0",19,0,0,"no","no",0
"ChoukasBradley_2015",7,0.07,0.00274889502762431,"Sociometric Likeability","Alcohol Use","Recent Use","Problem",15.08,46.4,0,0,0,0,"0",19,0,0,"no","no",0
"ChoukasBradley_2015",8,0.19,0.00266270718232044,"Sociometric Popularity","Alcohol Use","Recent Use","Problem",15.08,46.4,0,0,0,0,"0",19,0,0,"no","no",0
"ChoukasBradley_2015",9,0.09,0.00274005524861878,"Sociometric Likeability","Alcohol Use","Recent Use","Problem",15.08,46.4,0,0,0,0,"0",19,0,0,"no","no",0
"ChoukasBradley_2015",10,0.23,0.00261629834254144,"Sociometric Popularity","Alcohol Use","Recent Use","Problem",15.08,46.4,0,0,0,0,"0",19,0,0,"no","no",0
"ChoukasBradley_2015",11,0.12,0.00272265193370166,"Sociometric Likeability","Alcohol Use","Recent Use","Problem",15.08,46.4,0,0,0,0,"0",19,0,0,"no","no",0
"ChoukasBradley_2015",12,0.35,0.00242403314917127,"Sociometric Popularity","Alcohol Use","Recent Use","Problem",15.08,46.4,0,0,0,0,"0",19,0,0,"no","no",0
"ChoukasBradley_2015",13,0.06,0.0027524861878453,"Sociometric Likeability","Alcohol Use","Recent Use","Problem",15.08,46.4,0,0,0,0,"0",19,0,0,"no","no",0
"ChoukasBradley_2015",14,0.38,0.00236353591160221,"Sociometric Popularity","Alcohol Use","Recent Use","Problem",15.08,46.4,0,0,0,0,"0",19,0,0,"no","no",0
"ChoukasBradley_2015",15,0.11,0.00272900552486188,"Sociometric Likeability","Alcohol Use","Recent Use","Problem",15.08,46.4,0,0,0,0,"0",19,0,0,"no","no",0
"ChoukasBradley_2015",16,0.39,0.00234226519337017,"Sociometric Popularity","Alcohol Use","Recent Use","Problem",15.08,46.4,0,0,0,0,"0",19,0,0,"no","no",0
"Curlee_2019",7,0.35,0.00423913043478261,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",11.565,52.4,0,0,0,0,"1",23,0,0,"no","no",0
"Curlee_2019",8,0.25,0.00452898550724638,"Sociometric Popularity","Nicotine Use","Recent Use","Frequency of Use",11.565,52.4,0,0,0,0,"1",23,0,0,"no","no",0
"Curlee_2019",9,0.24,0.00455265700483092,"Sociometric Popularity","Marijuana Use","Recent Use","Frequency of Use",11.565,52.4,0,0,0,0,"1",23,0,0,"no","no",0
"Curlee_2019",10,0.34,0.00427246376811594,"Sociometric Isolation","Alcohol Use","Recent Use","Frequency of Use",11.565,52.4,0,0,0,0,"1",23,0,0,"no","no",0
"Curlee_2019",11,0.2,0.00463768115942029,"Sociometric Isolation","Nicotine Use","Recent Use","Frequency of Use",11.565,52.4,0,0,0,0,"1",23,0,0,"no","no",0
"Curlee_2019",12,0.29,0.00442463768115942,"Sociometric Isolation","Marijuana Use","Recent Use","Frequency of Use",11.565,52.4,0,0,0,0,"1",23,0,0,"no","no",0
"de_Water_2016",1,0.33,0.00524176470588235,"Sociometric Popularity","Alcohol Use","Recent Use","Frequency of Use",15.22,52,1,0,0,0,"0",20,0,0,"no","no",0
"de_Water_2016",2,0.36,0.00512,"Sociometric Popularity","Nicotine Use","Recent Use","Frequency of Use",15.22,52,1,0,0,0,"0",20,0,0,"no","no",0
"de_Water_2016",3,0.27,0.00545352941176471,"Sociometric Popularity","Marijuana Use","Recent Use","Frequency of Use",15.22,52,1,0,0,0,"0",20,0,0,"no","no",0
"Deutsch_2014",4,0.06,0.000849445865302643,"aaSociometric Friendship","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.79,100,0,0,0,0,"0",18,0,0,"no","no",1
"Deutsch_2014",5,0.16,0.000830690537084399,"Time Spent with Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.79,100,0,0,0,0,"0",18,0,0,"no","no",1
"Deutsch_2014",6,0.11,0.000842199488491049,"Time Spent with Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.79,100,0,0,0,0,"0",18,0,0,"no","no",1
"Deutsch_2014",7,0.08,0.000847058823529412,"aaSociometric Friendship","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.79,100,0,0,0,0,"1",18,0,0,"no","no",1
"Deutsch_2014",8,0.14,0.000835805626598466,"Time Spent with Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.79,100,0,0,0,0,"1",18,0,0,"no","no",1
"Deutsch_2014",9,0.08,0.000847058823529412,"Time Spent with Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.79,100,0,0,0,0,"1",18,0,0,"no","no",1
"Deutsch_2014",10,0.04,0.000851150895140665,"aaSociometric Friendship","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.79,0,0,0,0,0,"0",18,0,0,"no","no",1
"Deutsch_2014",11,0.15,0.000833333333333333,"Time Spent with Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.79,0,0,0,0,0,"0",18,0,0,"no","no",1
"Deutsch_2014",12,0.13,0.000838107416879795,"Time Spent with Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.79,0,0,0,0,0,"0",18,0,0,"no","no",1
"Deutsch_2014",13,0.11,0.000842199488491049,"aaSociometric Friendship","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.79,0,0,0,0,0,"1",18,0,0,"no","no",1
"Deutsch_2014",14,0.14,0.000835805626598466,"Time Spent with Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.79,0,0,0,0,0,"1",18,0,0,"no","no",1
"Deutsch_2014",15,0.12,0.000840238704177323,"Time Spent with Friends","Binge Drinking or Drunkenness","Recent Use","Frequency of Use",15.79,0,0,0,0,0,"1",18,0,0,"no","no",1
"Deutsch_2017",1,0.0199035504193916,0.000872165150088923,"aaSociometric Friendship","Alcohol Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
"Deutsch_2017",2,0.0227982563728917,0.000871841639079546,"aaSociometric Friendship","Nicotine Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
"Deutsch_2017",3,-0.0114278252174053,0.000954435968073225,"aaSociometric Friendship","Marijuana Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
"Deutsch_2017",4,0.169572013360584,0.000810887814246621,"Time Spent with Friends","Alcohol Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
"Deutsch_2017",5,0.168619618603678,0.000808968727409248,"Time Spent with Friends","Nicotine Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
"Deutsch_2017",6,0.208478527181546,0.000854682793744457,"Time Spent with Friends","Marijuana Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
"Deutsch_2017",7,0.02,0.00084,"aaSociometric Friendship","Alcohol Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
"Deutsch_2017",8,0.09,0.000833529411764706,"aaSociometric Friendship","Alcohol Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,0,0,"no","no",1
"Deutsch_2017",9,0.05,0.000838235294117647,"aaSociometric Friendship","Alcohol Use","aNo Frequency Specified","Frequency of Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
"Deutsch_2017",10,0.08,0.000834957983193277,"aaSociometric Friendship","Alcohol Use","aNo Frequency Specified","Frequency of Use",15.71,50,0,0,0,0,"1",21,0,0,"no","no",1
"Deutsch_2017",11,0.03,0.000839579831932773,"aaSociometric Friendship","Nicotine Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
"Deutsch_2017",12,0.09,0.000833529411764706,"aaSociometric Friendship","Nicotine Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,0,0,"no","no",1
"Deutsch_2017",13,0.02,0.00084,"aaSociometric Friendship","Nicotine Use","aNo Frequency Specified","Frequency of Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
"Deutsch_2017",14,0.03,0.000839579831932773,"aaSociometric Friendship","Nicotine Use","aNo Frequency Specified","Frequency of Use",15.71,50,0,0,0,0,"1",21,0,0,"no","no",1
"Deutsch_2017",15,-0.01,0.000840252100840336,"aaSociometric Friendship","Marijuana Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
"Deutsch_2017",16,0.07,0.000836218487394958,"aaSociometric Friendship","Marijuana Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,0,0,"no","no",1
"Deutsch_2017",17,0.03,0.000839579831932773,"aaSociometric Friendship","Marijuana Use","aNo Frequency Specified","Frequency of Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
"Deutsch_2017",18,0.03,0.000839579831932773,"aaSociometric Friendship","Marijuana Use","aNo Frequency Specified","Frequency of Use",15.71,50,0,0,0,0,"1",21,0,0,"no","no",1
"Deutsch_2017",19,0.18,0.000813109243697479,"Time Spent with Friends","Alcohol Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
"Deutsch_2017",20,0.21,0.00080327731092437,"Time Spent with Friends","Alcohol Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"1",21,0,0,"no","no",1
"Deutsch_2017",21,0.22,0.000799663865546219,"Time Spent with Friends","Alcohol Use","aNo Frequency Specified","Frequency of Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
"Deutsch_2017",22,0.21,0.00080327731092437,"Time Spent with Friends","Alcohol Use","aNo Frequency Specified","Frequency of Use",15.71,50,0,0,0,0,"1",21,0,0,"no","no",1
"Deutsch_2017",23,0.17,0.000816050420168067,"Time Spent with Friends","Nicotine Use","Lifetime Use","Any Use",15.71,50,0,0,0,0,"0",21,0,0,"no","no",1
